,lyrics,genre
3393,"dream, when you're feelin' blue dream, that's the thing to do  just watch the smoke rings rise in the air you'll find your share of memories there  so, dream when the day is through dream, and they might come true  things never are as bad as they seem so dream, dream, dream  things never are as bad as they seem so dream, dream, dream",Jazz
3394,"it's only a shanty in old shanty town the roof is so slanty it touches the ground  but my tumbled down shack by the old railroad track like a millionaire's mansion is calling me back  i'd give up a palace if i were a king it's more than a palace, it's my everything there's a queen waiting there with a silvery crown in a shanty in old shanty town  i'd give up a palace if i were a king it's more than a palace, it's my everything  there's a queen waiting there with a silvery crown in a shanty in old shanty town",Jazz
3395,"i still hang around  live a lost no i found  i heard the lonely sounds  of music in the night  nights are always bright  but some that left for me  i play the street life  because there's no place i can go  street life  it's the only life i know  street life  and there's a thousand parts to play  street life  until you play your life away  you let the people see  just who you want to be  and every night you shine  just like a super star  that's how the life is played  a ten cent masquerade  you dress, and walk, and talk  you're who you think you are  street life  you can run away from time  street life  for a nickel and a dime  street life  but you better not get old  street life  or you're gonna feel the cold  there's always love for sale  a grown-up fairy tale  prince charming always smiles  behind a silver spoon  if you keep it young  your song is always sung  your love will pay your way  beneath the silver moon  street life  street life  street life  street life  i play the street life  because there's no place i can go  street life  it's the only life i know  street life  and there's a thousand parts to play  street life  until you play your life away  street life  street life  street life  street life  i play the street life  street life  street life  prince charming smiles behind a silver spoon  that keep it young  your song is always sung  and i play the street life  i play the street life",Jazz
3396,"isn't it romantic music in the night, a dream that can be heard isn't it romantic moving shadows write the oldest magic word i hear the breezes playing in the trees above while all the world is saying you were meant for love  isn't it romantic merely to be young on such a night as this isn't it romantic every note that's sung is like a lover's kiss sweet symbols in the moonlight do you mean that i will fall in love perchance isn't it romance?  (orchestral interlude)  isn't it romantic soon i will have found some girl that i adore isn't it romantic while i sit around, my love can scrub the floor she'll kiss me every hour or she'll get the sack and when i take a shower, she can scrub my back  now, isn't that romantic on a moonlight night she'll cook me onion soup kiddies are romantic and if we don't fight, we soon will have a troupe we'll help the population it's a duty that we owe to dear old france isn't it romance?",Jazz
3397,"and i need your loving baby  maybe  crazy, lately thinking of you  and i need your arms around me  now that you found me  always thinking of you  ooh-ooh-ooh-ooh-ooh  sometimes in wonder girl  i think about the way that you move me  let me talk about it  yes and everything that you bring to my life  you're my pride and joy and  everything is gonna be alright  everything gonna be alright  you and i alone together  this love could bring us to a higher place  i know if we can get together  ♪  and i need your loving baby  maybe  crazy, lately thinking of you  and i need your arms around me  now that you found me  always thinking of you  you're not the average man  you blew my mind  and you invaded my thoughts  yes i've gotta speak about it  when you're around me i feel complete  you're all that matters to me  i know i'm gonna be alright  everything's gonna be alright  with you baby  our love can conquer the world  hey, imagine what we can do  we belong together  and i need your loving baby  maybe  crazy, lately thinking of you  and i need your arms around me  now that you found me  always thinking of you (always thinkin' of you)",Jazz
3398,"life is dull, it's nothing but one big lull, then presto you do a skull and find that you're reeling, she sighs and you're feeling like a toy on a string and your heart goes: ""ring-a-ding ding, ring-a-ding ding, ring-a-ding ding"" how could that funny face that seemed to be common place project you right in to space. without any warning don't know if its morning, night-time, winter or spring what's the difference: ring-a-ding ding, ring-a-ding ding, ring-a-ding ding she takes (grabs) your hand - this captivating creature and like its planned - you're in the phone book looking (hunting) for the nearest preacher life is swell, you're off to that small hotel, and somewhere a village bell will sound in the steeple, announcing to people, love's the loveliest thing and the bell goes: ""ring-a-ding ding, ring-a-ding ding, ring-a-ding ding""",Jazz
3399,"when i look in your eyes  i see the wisdom of the world in your eyes  i see the sadness of a thousand goodbyes  when i look in your eyes  and it is no surprise  to see the softness of the moon in your eyes  the gentle sparkle of the stars in the skies  when i look in your eyes  in your eyes  i see the deepness of the sea  i see the deepness of our love  the love i feel you feel for me  autumn comes, summer dies  i see the passing of the years in your eyes  and when we part there'll be no tears  no goodbyes  i'll just look into your eyes  those eyes so wise, so warm, so real  how i love the world your eyes reveal",Jazz
3400,"baby doll, you wonderful baby doll let's go home and tell my mother that i found a baby brother  i am taking you off the shelf and showing you off myself  can't you see it now? you're taking me walkin' holding my parasol  oh, honey, there's no use talkin' you're a wonderful baby doll  i am taking you off the shelf and showing you off myself can't you see it now?  you're taking me walkin' holding my parasol  oh, honey, there's no use talkin' you're a wonderful baby doll a wonderful baby doll",Jazz
3401,"mona lisa, mona lisa men have named you you're so like the lady with the mystic smile is it only cause you're lonely they have blamed you for that mona lisa strangeness in your smile do you smile to tempt a lover mona lisa? or is this your way to hide a broken heart? many dreams have been brought to your doorstep they just lie there, and they die there are you warm, are you real mona lisa? or just a cold and lonely, lovely work of art.  do you smile to tempt a lover mona lisa? or is this your way to hide a broken heart? many dreams have been brought to your doorstep they just lie there, and they die there are you warm, are you real mona lisa? or just a cold and lonely, lovely work of art. mona lisa, mona lisa.",Jazz
3402,"day by day,  i'm falling more in love with you and  day by day,  my love seems to grow  there isn't any end to my devotion  it's deeper, dear, by far than any ocean  i find that  day by day  you're making all my dreams come true  so, come what may,  i want you to know  i'm yours alone,  and i'm in love to stay  as we go through the years  day by day  day by day,  i'm falling  more in love with you and  day by day,  my love  seems to grow  there isn't any end  to my devotion  it's deeper, dear, by far  than any ocean  i find that  day by day  you're making all my dreams come true  so, come what may,  i want you to know  i'm yours alone,  and i'm in love to stay  as we go through the years  day by day  day by day,  i'm falling more in love with you and  day by day,  my love seems to grow  there isn't any end to my devotion  it's deeper, dear, by far than any ocean  i find that  day by day  you're making all my dreams come true  so, come what may,  i want you to know  i'm yours alone,  and i'm in love to stay  as we go through the years  day by day",Jazz
3403,"it don't mean a thing, if it ain't got that swing  it don't mean a thing, all you got to do is sing  it makes no diff'rence if it's sweet or hot  just give that rhythm ev'rything you got  it don't mean a thing, if it ain't got that swing  it don't mean a thing, if it ain't got that swing  it makes no diff'rence if it's sweet or hot  just give that rhythm ev'rything you got  it don't mean a thing, if it ain't got that swing  if it ain't got that swing",Jazz
3404,"i'm flying high but i've got a feeling i'm falling falling for nobody else but you you caught my eye and i've got a feeling i'm falling show me the ring and i'll jump right through i used to travel single,oh we chance to mingle, oh now i all a tingle over you hey mister parson stand by for i've got a feeling i'm falling falling for nobody else but you oh, honey, oh honey, i never felt this way romantically i'm up in the air its funny, so funny me taking it this way don't know if i should but gee, it feels good i'm flying high but i've got a feeling i'm falling falling for nobody else but you and you know it too you caught my eye and i've got a feeling i'm falling show me the ring and boy i'll take it from you i used to travel single,oh we chance to mingle, oh now i all a tingle over you hey mister parson stand by don't leave me now for i've got a feeling i'm falling falling for nobody else but you that's all!",Jazz
3405,"when the day fades away into twilight  the moon is my light of love  in the night, i am quite a romancer  i find an answer above  to being me consolation, you're my inspiration  this is my imagination.  time on my hands, you in my arms  nothing but love in view, then you fall  once and for all, i'll see my dreams come true  moments to spare for someone you care for  our love affair for two  with time on my hands and you in my arms  and love in my heart all for you.",Jazz
3406,"more than the greatest love the world has known, this is the love that i give to you, alone. more than the simple words i try to say, i only live to love you more each day. more than you'll ever know my arms long to hold you so. my life will be in your keeping; waking, sleeping, laughing, weeping. longer than always is a long, long time. but far beyond forever, you'll be mine. i know i never lived before, and my heart is very sure no one else could love you more. more than the greatest love the world has known, this is the love that i give to you, alone. more than the simple words i try to say, i only live to love you more each day. more than you'll ever know my arms got to hold you so. my life will be in your keeping; waking, sleeping, laughing, weeping. longer than always is a long, long, long time. but far beyond forever you'll be mine. i know i never lived before, and my heart is very sure no one else could love you more.",Jazz
3407,"you can't hold me down  you can't hold me down  why you all wanna stress me for? can't a young man have fun anymore? been to more places than you ever saw why you always wanna keep me poor?  can't my world be cooler than yours? keep a smoke in between my jaws or is it my job to point out my flaws just because you got your mind on pause?  'cause i ain't got no time tonight for all the things that just ain't right like traffic lights and crowded trains tonight it just won't be the same  you can't hold me down ain't gonna be pushed around you can't hold me down ain't gonna be pushed around  why you always wanna try and stop me? i don't think you can really top me can't my car be quicker than yours or is it my job to always wipe floors?  don't blame me for the way i live my work is done, it's time to give i don't think you should get all mad just because i wanna groove so bad  you can sit down and let the world bring you down in that spiral twirl you can't penetrate the crust and rise above the ice like us  'cause i ain't got no time tonight for all the things that just ain't right like traffic lights and crowded trains tonight it just won't be the same  you can't hold me down ain't gonna be pushed around you can't hold me down ain't gonna be pushed around  why you always look at me so wrong? just because i wear my hair so long? can't my world be bigger than yours or is it my job to always break laws?  can't my talk be smoother than yours? why you always wanna shut your doors? i ain't got no time for your wars you don't have to worry about me no more  'cause i ain't got no time tonight for all the things that just ain't right like traffic lights and crowded trains tonight it just won't be the same  you can't hold me down ain't gonna be pushed around you can't hold me down ain't gonna be pushed around  you can't hold me down ain't gonna be pushed around you can't hold me down ain't gonna be pushed around",Jazz
3408,"can you feel it touching you don't you feel it  my tempratures risin' and it's not surprisin' but when you're close to me girl it's so tantalizin' i can't help myself i get so excited why do i act in this fashion? why can't i control my passion?  some call it... soul fire i call it love's desire come on up, i'm gonna take you higher i'm gonna give you warmth, guaranteed to inspire  when we meet ain't it sweet and when we greet feel that body heat feel that body. can't you feel it, can't you feel it, can't you feel it feel that body heat? feel that body heat body heat  give me your hand and i'll give you mine oh, fire and water mixed up in one sign touching you inside of you, baby  oh, i like it i like it a lot come on baby give it all you got i'm gettin' warmer but just wait til i get hot cause i'm a genie nonfiction rub me til i feel the friction  some call it... soul fire i call it love's desire come on up, i'm gonna take you higher i'm gonna give you warmth, guaranteed to inspire  when we meet feel the heat ain't sweet feel that body heat feel that body heat your fahrenheit is outta sigh it's alright, i dig body heat i dig body... your centigrade could stand some shade but it's o.k. cause i dig body heat i dig body heat  can you feel it call you feel it can you feel it feel that body heat?",Jazz
3409,"it's cost me a lot  but there's one thing that i've got  it's my man  cold and wet, tired you bet  but all that i soon forget  with my man  he's not much for looks  and no hero out of books  is my man  two or three girls has he  that he likes as well as me  but i love him!  i don't know why i should  he isn't good, he isn't true  he beats me too  what can i do?  oh, my man i love him so  he'll never know  all my life is just despair  but i don't care  when he takes me in his arms  the world is bright, all right  what's the difference if i say  i'll go away, when i know  i'll come back on my knees some day?  for whatever my man is  i am his forever more  oh, my man i love him  sometimes i say  if i could just get away  with my man  he'd go straight sure as fate  for it never is too late  for a man  i just like to dream  of a cottage by a stream  with my man  where a few flowers grew  and perhaps a kid or two  like my man  and then my eyes get wet  i most forget till he gets hot  and tells me not to talk such rot  oh, my man i love him so  he'll never know  all my life is just despair  but i don't care  when he takes me in his arms  the world is bright, all right  what's the difference if i say  i'll go away, when i know  i'll come back on my knees some day?  for what ever my man is  i am his forever more",Jazz
3410,"al jackson jnr. al green willie mitchell op: jec publishing corp (burlington music co. ltd) al green music inc. susan wong vocals mimmo pisino double bass steve grant drums daniel perrin rhodes chloé lévy backing vocals i, i'm so in love with you whatever you want to do it's alright with me 'cause you make me feel so brand new i want to spend my life with you since, baby, since we've been together loving you forever is what i need let me be the one you come running to i'll never be untrue let's, let's stay together loving you whether, whether times are good or bad, happy or sad why, some people break up they turn around and make up i just can't see you'd never do that to me stayin' around is all i see that's what i wanna do let's, baby, we ought to stay together loving you whether, whether times are good or bad, happy or sad let's, hm, let's stay together loving you whether, whether times are good or bad, happy or sad good or bad happy or sad good or bad happy or sad",Jazz
3411,"missed the saturday dance heard they crowded the floor couldn't bear it without you don't get around much anymore  thought i'd visit the club got as far as the door they'd have asked me about you don't get around much anymore  darling, i guess my mind's more at ease but nevertheless, why stir up memories  been invited on dates might have gone but what for awfully different without you don't get around much anymore  darling, i guess my mind's more at ease but nevertheless, why stir up memories  been invited on dates might have gone but what for oh it's different without you i can't bear it without you anymore  please girl, oh i need you baby don't get around much anymore i don't get around much anymore i need you baby i need you baby",Jazz
3412,look at the way all the stars intertwine like a kiss from your lips if only you were mine heaven can resign for only heaven knows what i've been dreaming darling what of your eyes? what do they tell me? do they sing lullabies or aim just to expel me? wh,Jazz
3413,"sweet and lovely, sweeter than the roses in may  sweet and lovely, heaven must have sent her my way  skies above me, never were as blue as her eyes  and she loves me, who would want a sweeter surprise  when she nestles in my arms so tenderly  there's a thrill that words cannot express  in my heart a song of love is taunting me, melody haunting me  sweet and lovely, sweeter than the roses in may  and she loves me, there is nothing more i can say",Jazz
3414,"(do-do-do) i'm comin' home, baby now (do-do-do-do-do-do-do-do) i'm comin' home now, right away (do-do-do) i'm comin' home, baby now (do-do-do-do-do-do-do-do) i'm sorry now i ever went away (do-do-do-do)  every night and day, i'll go and stay i'm comin' home, now (come on home) comin' home baby, now (you know i'm waitin' here for you) i'm comin' home now, real soon (you've been gone) comin' home baby, now (i don't know what i'm gonna do) i'm comin' home i know i'm overdue (since you went away) expect me any day, now real soon  comin' home now (come on home) i'm comin' home baby, now (you know i'm prayin' every night) that everything is gonna be fine (please come home) i'm comin' home baby, now (i want to feel you hold me tight) expect to see me now, anytime (when i'm in your arms i'll be alright) when you're in my arms, i'll be fine  hey i'm comin' home (come on home) comin' home, baby now (you know i'm counting every day) i'm comin' home now, yeah-yeah-yeah! (use the phone) i'm comin' ho-ho-home, baby now (and let me hear you say!) i'm comin' home, you're hearin' what i say (that you're comin' home) and i never will go away i'm comin' home  (come on home) i'm comin' home, baby, baby, comin' home (you know i'm waitin' at the door) they can't hold me back now, no-oh-oh more (i'm alone) the road is long, baby now (and pacing up and down the floor) oh, hear me holler and hear me roar (say you'll be with me) gonna be with you ever more (ever more)  comin' home now (come on home) i'm on my way home (oh baby, say you're comin' home) that's what i say, i say i'm comin' home (something's wrong) the road is long, baby now (you ought to either write or phone) i'm comin' home and never more to roam (baby, tell me you're) baby, i'm for sure, comin' home  i'm comin' home (come on home) i'm comin' home, do you hear me? (come on home) i'm on my way home pretty baby (come on home) i've been working long on my game (come on home) on my dancin' feet (come on home) at the avenue, i'll take you, to go to our street (come on home) i'm comin' home",Jazz
3415,"tentacles are groping we crawled out of the sea jelly stained reptile brained formless and squishy and still we have these minds and that fishy kinda flux all unglued, loose and ballooned slippery as a slug like an octopussy swimmin' in a bath of lemonade licorice gas our hearts our ass breeding life you don't understand your minds' music lacks a funky bass no balls, tour walls i got solar system space  i got diabolic tastemake got my source of creation  angle eyes to skyward there's a mustache comm' down tongue is red givin' head lickin' up the moon a self portrait in vomit i spit it in the rug look inside, there you'll find i'm of noble blood creative acts in liquid smearin' doo doo on the walls i got spanked when i yanked niagra falls goddesses of beauty, i worship your booty i crashed her gash i suffered in her succotash  i got diabolic tastemaker got my source of creation",Jazz
3416,"breeze, stop moanin' those weird melodies my has left me and i, can't face the music without singin' the blues  wind, your rhythm on my window pane drives me insane because i, can't face the music without singin' the blues  my heart is so broken, i've spoken to the lord for sympathy and if he don't help me so help me, it's the bottom of the deep blue sea for me  i'm gonna end this misery my has left me and i can't face the music without singin' the blues  my heart is so broken i've spoken, to the lord for sympathy and if he don't help me, so help me it's the bottom of the deep blue sea for me  i'm gonna end this misery my man has left and i, can't face the music without singin' blues  i, can't face the music",Jazz
3417,one call and then she's gone  elly there's no easy way to break this  words evasive and slow  suddenly i only think of praising  to buy us time  one call and then she's gone  one call and then she's gone  one call and then she's gone  soar into your horizon  there's always place for a new diamond in the sky  i should've known you better  move on and be a queen of our paradise  one call and then she's gone  just a few more errands left to go through  i'll look for your crumb  whenever i forget which way to go  elly i will find you  one call and then she's gone  one call and then she's gone  one call and then she's gone  soar into your horizon  there's always place for a new diamond in the sky  i should've known you better  move on and be a queen of our paradise  elly speaks  elly sighs  where'd you go  you are on my mind  elly speaks  elly sighs  where'd you go  you are on my mind  elly speaks  elly sighs  where'd you go  you are on my mind,Jazz
3418,gave you all of my trust  you gave me promises in return  guess that you never thought i would make it on my own  and when you opened the door for me  i thought i had a real chance  to show i'm worth just like you but you pushed me to the edge  i've been sitting here for too long  got me thinking i won't make it  my fear my doubt only made you stronger  see time will prove that you've been wrong  i won't let you pull me down no more  i won't let you pull me down no more  won't let you won't let you  pull me down pull me down down down  won't let you won't let you  pull me down no no no  won't let you won't let you  pull me down pull me down down down  won't let you won't let you  pull me down no no no  see it took me a while  till i opened my eyes  just to realize you're a liar in disguise  so i won't waste my time on you or any one just like you  here is where i close the door  i don't want you no more  i've been sitting here for too long  got me thinking i won't make it  my fear my doubt only made you stronger  see time will prove that you've been wrong  i won't let you pull me down no more  i won't let you pull me down no more  won't let you won't let you  pull me down pull me down down down  won't let you won't let you  pull me down no no no  won't let you won't let you  pull me down pull me down down down  won't let you won't let you  pull me down no no no  for a moment there i thought i'm going crazy  you said love but you took my love and pulled me down to the ground  till i couldn't make a sound  i was doubting myself and everyone around me  for a moment there i thought i'm going crazy  you said love but you took my love and pulled me down to the ground  till i couldn't make a sound  i was doubting myself and everyone around me  won't let you won't let you  pull me down pull me down down down  won't let you won't let you  pull me down no no no,Jazz
3419,"you go where you want you do what you please never let on, that even once that you've ever been lonely it's nice to see you alone are you lookin' for somethin' maybe you ain't gettin' at home?  your hair is in place you're dressin' to kill your old man has promised when he died he would leave you his money and the pool where you swim are you lookin' for somethin' maybe you ain't gettin' from him?  steppin' out, steppin' out to get a little action on the side steppin' out, steppin' out the day time queen takes a midnight ride  and it's plain as plain can be you're a woman who wants to get free if you're steppin' out tonight, honey, come on and step out with me  the party's a bore it's bound to get worse let's sneak out somewhere and engage in our own celebration will you pour me some wine? are you thinkin', baby, maybe your needs are the same as mine?  wanna go for a walk, go for a ride, maybe just stand here and think what we can do to each other no, we don't have to dance if you're thinkin' of steppin' out baby, this is your chance  steppin' out, steppin' out to get a little action on the side steppin' out, steppin' out the day time queen takes a midnight ride  and it's plain as plain can be you're a woman who wants to get free if you're steppin' out tonight, honey, come on and step out with me",Jazz
3420,"thou swell, thou witty thou sweet, thou grand wouldst kiss me pretty? wouldst hold my hand?  both thine eyes are cute too what they do to me hear me holler, i choose a sweet lollapalooza in thee  i'd feel so rich in a hut for two two rooms, a kitchen i'm sure would do give me just a plot of, not a lot of land and thou swell, thou witty, thou grand  thou swell, thou witty thou sweet, thou grand wouldst kiss me pretty? wouldst hold my hand?  both thine eyes are cute too what they do to me hear me holler, i choose a sweet lollapalooza in thee  i'd feel so rich in a hut for two two rooms, a kitchen i'm sure would do give me just a plot of, not a lot of land and thou swell, thou witty, thou sweet thou pretty, thou swell, thou grand",Jazz
3421,"and every time it rains, it rains pennies from heaven (shooby dooby) don't you know each cloud contains pennies from heave? (shooby dooby) you'll find your fortune falling all over town be sure that your umbrella is up, up, up, up upside down, and  trade them for a package of sunshine and ravioli (macaroni) if you want the things you love, you must have a pizzaioli, baby and when you hear thunder, don't run under a tree it'll be pennies from heaven, for you and for me now come over here boy, sam  and every time it rains, it rains and don't you know each cloud contains? every time it rains, it rains and don't you know each cloud contains? you find your fortune falling all over town, all over town, all over town be sure that your umbrella is upside down twiddly bop  i knew i'd get ya, i knew i'd get ya let's go, let's go, let's go  and you'll find your fortune falling all over town it'll be pennies from heaven pennies from heaven the pennies from heaven for you and me",Jazz
3422,"i wish i knew someone like you could love me  i wish i knew you place no one above me  did i mistake this for a real romance?  i wish i knew, but only you can answer.  if you don't care, why let me hop[e and pray so  don't lead me on, if i'm a fool just say so,  should i keep dreaming on, or just forget you?  what shall i do, i wish i knew",Jazz
3423,"love lasts forever  nothing comes for free  i gave every breath to you  saved none for me  i've been dragged to the bottom  way down to the ground  i feel the hurt and the pain  of every word every sound  i've got to find my way  find my way home  lift myself up from down below  and i see what could have been  and it cuts me to the bone  one thing i ask you lord sitting here alone  who's gonna save my soul  who's gonna save my soul  who's gonna save my soul  who's gonna save my soul  love lasts forever  nothing comes for free  i gave every breath to you  i saved none for me  looking toward the heavens  looking past the stars  in the bottom of a bottle  maybe i looked too far  i've got more life to live  but i'm so lost and alone  i'll find my strength to get by  make it all my own  who's gonna save my soul  who's gonna save my soul  who's gonna save my soul  who's gonna save my soul  saxophone solo, yeah!  standing in the rain  just looking for some faith  who's gonna save my soul  who's gonna save my soul  who's gonna save my soul  who's gonna save my soul  saxophone solo, yeah!",Jazz
3424,"come to me whenever you're in time of need i won't melt away like a fair-weather friend on me you can depend  if i may i'd like to take this time to say i'll be by your side til the sun grows dark and the moon brings light of day  oh it's me for you and you for me that't how it's got to be though fainter hearts may come and go here's one thing you'll always know  through it all you can depend on me when tears begin to fall and i will chase the clouds away through it all i will ease your pain when sorrows comes to call oh, through it all  when you say you've never been loved quiet this way i have to smile and take credit for being the first to truly say  oh through it all a spirit that's brighter by far then all of the stars that shine through the night you glow with heaven's light it's me for you and you for me that't how it got to be though love affairs may come and go here's one thing you always know  through it all you can depend on me when tears begin to fall and i will chase the clouds away through it all i will ease your pain when sorrows comes to call through it all no empty promises you can be sure we've both been down this road and this time it's so much more so much more  through it all i will ease your pain when sorrows comes to call i will stop the rain (i'll be here beside you) (the pain and rain can't hide) (i'll be here beside you) (the pain and rain can't hide) (i'll be here beside you) (the pain and rain can't hide)",Jazz
3425,"when i think about your lovin' the sunday evenings, the fun we used to share looking through the memories in my mind since i've laughed and cried, and thought it over now i realize that it's never over, only set aside  oh, it's you, sweet baby i will never be free from your embrace, sweet baby only hopin' it's not too late to try again it's you, sweet baby ever always been captured by your smile, sweet baby i will always be right there by your side, right by your side  lying here alone, i'm dreaming my mind keeps wonderin', my thoughts are only you wanderin' through the memories in my mind how could love so real have gone so empty? i just keep wonderin' why will i ever find the love we shared together, you and i?  oh, it's you, sweet baby though we've had such a long hard road to climb, sweet baby only hopin' it's not too late to try again it's you, sweet baby won't you try and believe in what i say, sweet baby? i will always be right there by your side, right by your side  oh, it's you, sweet baby i will never be free from your embrace, sweet baby only hopin' it's not too late to try again it's you, sweet baby ever always been captured by your smile, sweet baby i will always be there right by your side, right by your side",Jazz
3426,"if it's the last thing i do, i'll make you mine darling the first thing is you, in my design just like the stars guard the moon above me thats just how i'll guard our love, so love me please love me  if it's the last thing i do, i'll take your hand and though i won't say a word, you'll understand i'll build a dream just for two and then i'll make it come true if it's the very last thing i do  just like the stars guard the moon above me thats just how i'll guard our love, so love me please love me  if it's the last thing i do, i'll take your hand and though i won't say a word, you'll understand i'll build a dream just for two and then i'll make it come true if it's the very last thing i do",Jazz
3427,"letter perfect stars of  gold in school  you got a right to shout  you been living the golden rule  in your time broken-hearted  beggars danced for you, girl  doing alright, i hear you shout  i'm living the golden rule  (but then i hear you say)  hurry down, sunset  hurry, get dark like wine  hurry down, sunset  hurry, won't see, won't find  no suffering, see nobody  you can't see nobody  you should let some love and  kindness shine through you  you'll be alright then you'll shout  i'm living the golden rule  hurry down, sunset  hurry, get dark like wine  hurry down, sunset  hurry, won't see, won't find  no suffering, see nobody  you can't see nobody  must i fall down upon my  hands and knees  get to begging you, please  honey, open up your eyes  i'm before you with my  glaring needs  you can't see nobody  you can't see nobody  don't know why  can't see nobody  though you must try  look here  must fall down on my hands and knees  get to begging you please oh please oh please honey  open up your eyes  i'm before you in my need  can't see nobody  can't see nobody nowhere  just can't see nobody  can't see nobody  oh pretty baby, help me  honey, oh sweet thing  take off them dark sunglasses  i'm right here in front of you  would you open up your eyes?  i need your loving  i need your care and hugging  you can't see nobody  don't see nobody  you don't see nobody  you don't see nobody  you don't see nobody  i'm going home  oh, letter perfect stars of  gold in school  you live the golden rule",Jazz
3428,no good man loving on a no good plan never treats me as he should and that ain't good he's always bringing me down he's no saint heaven knows that's what he ain't spends his money foolishly and not on me i'm the one who gets the run around  i ought to hate him but still i love him so 'cause i require love that's made of fire and in his arms i find always get that kind no good man ever since the world began there's been other folks like me born to be in love with a no good man  i ought to hate him but still i love him so 'cause you see i require love that's made of fire and in his arms i find always get that kind no good man ever since the world began there's been other folks like me born to be in love with a no good man,Jazz
3429,"yesterday you came my way, and when you smiled at me, in my heart i felt a thrill you see, that it was love at sight and i was right to love you as i do. still i never dreamed that you could love me too. your eyes of blue, your kisses too, i never knew what they could do. i can't believe that you're in love with me. you're telling ev'ry one i know i'm on your mind each place we go they can't believe that you're in love with me. i have always placed you far above me. i just can't imagine that you love me. and after all is said and done, to think that i'm the lucky one. i can't believe that you're in love with me. skies are gray. i'm blue each day when you are not around. ev'ry thing goes wrong, my dear i've found but when you're by my side i fill with pride for i'm so proud of you it all seems too good to me to all be true your eyes of blue, your kisses too, i never knew what they could do. i can't believe that you're in love with me. you're telling ev'ry one i know i'm on your mind each place we go they can't believe that you're in love with me. i have always placed you far above me. i just can't imagine that you love me. and after all is said and done, to think that i'm the lucky one. i can't believe that you're in love with me.",Jazz
3430,"it's a little bit funny, this feeling inside i'm not one of those, who can easily hide i don't have much money, but boy if i did i'd buy a big house where we both could live  if i was a sculptor, but then again no or a man who makes potions in a travelling show i know it's not much, but it's the best i can do my gift is my song and this one's for you  and you can tell everybody, this is your song it may be quite simple but now that it's done i hope you don't mind, i hope you don't mind that i put down in words how wonderful life is while you're in the world  i sat on the roof and kicked off the moss well a few of the verses, well they've got me quite cross but the sun's been quite kind while i wrote this song it's for people like you, that keep it turned on  so excuse me forgetting, but these things i do you see i've forgotten, if they're green or they're blue anyway, the thing is, what i really mean your are the sweetest eyes i've ever seen and you can tell everybody, this is your song it may be quite simple but now that it's done i hope you don't mind, i hope you don't mind that i put down in words how wonderful life is while you're in the world i hope you don't mind, i hope you don't mind that i put down in words",Jazz
3431,"on a clear day rise and look around you and you'll see who you are  on a clear day how it will astound you that the glow of your feelings outshines every star  you feel part of every mountain sea and shore you can hear from far and near a world you've never heard before  and on a clear day on that clear day you can see forever and more  and on a that clear day on that clear, clear day you can see forever and ever, and ever and ever more",Jazz
3432,"i could show the world how to smile i could be glad all of the while i could change the gray skies to blue if i had you  and i could leave the old days behind leave all my pals, i'd never mind and i could start my life anew if i had you  i could climb the snow-capped mountains i could sail the mighty ocean wide i could cross the burning desert if i had you by my side  i could be a king, dear, uncrowned humble or poor, rich or renowned there is nothin' i couldn't do if i had you  i could climb the very highest mountain or i could sail the mighty ocean wide i could also cross the burnin' desert if i had you by my side  i could be a king, crown or uncrowned humble or poor, rich or renowned there is nothin' i couldn't do if i had you  if i had you",Jazz
3433,"alone from night to night, you find me too weak to break these chains that bind me i need no shackles to remind me i'm just a prisoner of love  for one command i stand and wait now for one who's master of my fate now i can't escape, for it's too late now i'm just a prisoner of love  what's the good of my caring when someone is sharing those arms with me? though, he has another i can't have another for i'm not free  he's in my dreams, awake or sleeping upon my knees to him, i'm creeping my very soul is in his keeping i'm just a prisoner of love  what's the good of my caring when someone is sharing those arms with me? though, he has another i can't have another for i'm not free  i'm yours, awake or sleeping upon my knees to you, i'm creeping my very soul is in your keeping i'm just a prisoner of love  so, i had a heart so true now, i have none, and you have two so, don't give me the runaround 'cause you know i'm forever bound to be your prisoner of love",Jazz
3434,"i'm gonna sit right down and write myself a letter  and make believe it came from you  i'm gonna write words, oh, so sweet  they're gonna knock me off my feet  kisses on the bottom  i'll be glad i've got 'em  i'm gonna smile and say ""i hope you're feelin' better""  and sign ""with love"" the way you do  i'm gonna sit right down and write myself a letter  and make believe it came from you  i'm gonna sit right down and write myself a letter  and make believe it came from you  i'm gonna write words, oh, so sweet  they're gonna knock me off my feet  kisses on the bottom  i'll be glad i've got 'em  i'm gonna smile and say ""i hope you're feelin' better""  and sign ""with love"" the way you do  i'm gonna sit right down, write myself a letter  and make believe it came from you  and make believe it came from you.",Jazz
3435,"like the beat, beat, beat of the tom-tom when the jungle shadows fall like the tick, tick, tock of a stately clock as it stands against the wall like the drip, drip, drip of the raindrops when the summer shower is through so a voice within me keeps repeating you, you, you night and day, you are the one only you beneath the moon and under the sun whether near to me or far it's no matter, darling, where you are i think of you night and day day and night, why is it so that this longing for you follows wherever i go in the roaring traffic's boom in the silence of my lonely room i think of you night and day night and day, under the hide of me there's an, oh, such a hungry yearning burning inside of me and its torment won't be through (uh-huh) 'til you let me spend my life making love to you day and night, night and day and its torment won't be through 'til you let me spend my life making love to you day and night, night and day day and night night and day day and night night and day",Jazz
