,lyrics,genre
1234,close every door to me hide all the world from me bar all the windows and shut out the light do what you want with me hate me and laugh at me darken my daytime and torture my night if my life were important i would ask will i live or die but i know the answers lie far from this world close every door to me keep those i love from me children of israel are never alone for i know i shall find my own peace of mind for i have been promised a land of my own close every door to me hide all the world from me bar all the windows and shut out the light just give me a number instead of my name forget all about me and let me decay i do not matter i'm only one person destroy me completely then throw me away if my life were important i would ask will i live or die but i know the answers lie far from this world close every door to me keep those i love from me children of israel are never alone for we know we shall find our own peace of mind for we have been promised a land of our own,Classical
1235,"been a busy day  with some heavy seas  but you done your best sleepy man  let your troubles lay  let your breathin! ease while i rub your  chest sleepy man  you're all done with the run of the race for  today you got plenty of runnin to face  come tomorrow i'm right here  always near  always lovin' my dear sleepy man  not a girl i know  has a better deal  than my, life with you sleepy man  if i let it show  how you make me feel we'll be up till two  sleepy man  and you're done with the run of the race for  today you got plenty of runnins to face  come tomorrow i'm right here  always near  always lovin' my dear sleepy man  i'm right here always near  and i love you my dear sleepy man",Classical
1236,words like violence  break the silence  come crashing in  into my little world  painful to me  pierce right through me  cant you understand  oh my little girl  all i ever wanted  all i ever needed  is here in my arms  words are very unnecessary  they can only do harm  ♪  vows are spoken  to be broken  feelings are intense  words are trivial  pleasures remain  so does the pain  words are meaningless  and forgettable  all i ever wanted  all i ever needed  is here in my arms  words are very unnecessary  they can only do harm  all i ever wanted  all i ever needed  is here in my arms  words are very unnecessary  they can only do harm,Classical
1237,"round round get around (i get around) yeah (get around round round i get around) i get around (get around round round i get around) from town to town (get around round round i get around) i'm a real cool head (get around round round i get around) i'm makin' real good bread (get around round round i get around)  i'm gettin' bugged driving up and down this same old strip i gotta finda new place where the kids are hip my buddies and me are getting real well known yeah, the bad guys know us and they leave us alone  i get around (get around round round i get around) from town to town (get around round round i get around) i'm a real cool head (get around round round i get around) i'm makin' real good bread (get around round round i get around) i get around, round, get around round round oooo wah wa ooo wah wa ooo wah wa ooo  we always take my car cause it's never been beat and we've never missed yet with the girls we meet none of the guys go steady cause it wouldn't be right to leave their best girl home on a saturday night  i get around (get around round round i get around) from town to town (get around round round i get around) i'm a real cool head (get around round round i get around) i'm makin' real good bread (get around round round i get around) i get around, round ah ah ah ah ah ah ah ah  round round get around (i get around) yeah (get around round round i get around) get around round round i get around get around round round i get around get around round round i get around get around round round i get around get around round round i get around",Classical
1238,"the finest clothes that you can find dressed in my coats, i'm feeling fine i wanna shine  i'll shine so hard, i'll stand up high these foolish ways, i know my place my time is now, my time is now  although we're tongue-tied and breathless we won't let our worries dictate who we are throw out the old towels we won't let our worries dictate who we are la la la, la la la la la la don't forget who you are  don't build me up, make up your mind then keep the faith, i'll keep the faith i like your style, you make me smile  although we're tongue-tied and breathless we won't let our worries dictate who we are so let's throw out the old towels we won't let our worries dictate who we are la la la, la la la la la la don't forget who you are  darling close your eyes and wish for more away in our dreams 'til we're ready for more  when we're tongue-tied and breathless we won't let our worries dictate who we are so let's throw out the old towels we won't let our worries dictate who we are  la la la, la la la la la la don't forget who you are la la la, la la la la la la don't forget who you are la la la, la la la la la la don't forget who you are la la la, la la la la la la",Classical
1239,"ohh! que calor, que calor, que calor, que calo-o-or! ohh!  piragua, piragua new block of ice, piragua piragua, piragua so sweet and nice, piragua  tengo de mango tengo de parcha de pina y de fresa tengo de china, de limon de peso y de peseta, hey!  piragua, piragua new block of ice, piragua piragua, piragua so sweet and nice, piragua  it's hotter than the islands are tonight and mr. softee's trying to shut me down but i keep scraping by the fading light mi 'pana, this is my town  piragua, piragua keep scraping by, piragua piragua, piragua keep scraping by, piragua  keep scraping by, keep scraping by lai lo le lo lai, lai lo le lo lai keep scraping by, keep scraping by lai lo le lo lai keep scraping by! oh que calor, que calor, que calor, que calo-o-or!",Classical
1240,"she wasn't ever obliged to lift me a buckle or rise and once her eyes covered with flies the pain she no longer disguised  windows that i'm terrorized in time never to ignite there was once a time beside  it holds each one in light 'til the market left dry how long she's been by my side but at last, the stable's retired",Classical
1241,"the child is a king, the carolers sing the old has passed, there's a new beginning dreams of santa, dreams of snow fingers numb, faces aglow  christmas time, mistletoe and wine children singing christian rhyme with logs on the fire and gifts on the tree a time to rejoice in the good that we see  a time for living, a time for believing a time for trusting, not deceiving love and laughter and joy ever after ours for the taking, just follow the master  christmas time, mistletoe and wine children singing christian rhyme with logs on the fire and gifts on the tree a time to rejoice in the good that we see  (silent night, holly night)  it's a time for giving, a time for getting a time for forgiving and for forgetting christmas is love, christmas is peace a time for hating and fighting to cease  christmas time (silent night), mistletoe and wine (holly night) children singing christian rhyme with logs on the fire and gifts on the tree a time to rejoice in the good that we see  christmas time, mistletoe and wine children singing christian rhyme with logs on the fire and gifts on the tree a time to rejoice in the good that we see  christmas time, mistletoe and wine children singing christian rhyme with logs on the fire and gifts on the tree a time to rejoice in the good that we see",Classical
1242,"look, i find some of what you teach suspect  because i'm used to relying on intellect  but i try to open up to what i don't know  because reason says i should've died  3 years ago  there's only us  there's only this  forget regret  or life is yours to miss  no other road  no other way  no day but today",Classical
1243,"aight it's an old song it's an old tale from way back when it's an old song and that is how it ends that's how it goes don't ask why, brother, don't ask how he could have come so close the song was written long ago and that is how it goes it's a sad song it's a sad tale it's a tragedy it's a sad song but we sing it anyway 'cause here's the thing to know how it ends and still begin to sing it again as if it might turn out this time i learned that from a friend of mine (mmm) see, orpheus was a poor boy anybody got a match? but he had a gift to give gimme that he could make you see how the world could be in spite of the way that it is can you see it? (mmm) can you hear it? (mmm) can you feel it like a train? is it coming? is it coming this way? on a sunny day, there was a railroad car (mmm) and a lady steppin' off a train (mmm) everybody looked and everybody saw (mmm) that spring had come again with a love song with a love song (with a love song) with a tale of a love from long ago it's a sad song (it's a sad song) it's a sad song but we keep singin' even so it's an old song it's an old song it's an old song it's an old tale from way back when and we're gonna sing it again and again we're gonna sing, we're gonna sing it's a love song (it's a love song, it's a love song, it's a love song) it's a tale of love from long ago it's a sad song (it's a sad song, it's a sad song) but we keep singing even so it's an old song (it's an old song, it's an old, old) it's an old tale from way back when (old tale from way back when) and we're gonna sing it again and again we're gonna sing it again",Classical
1244,"oh, miss elphaba many years i have waited for a gift like yours to appear why, i predict the wizard could make you his magic grand vizier! my dear, my dear  i'll write at once to the wizard tell him of you in advance with a talent like yours, dear there is a definite chance if you work as you should you'll be making good  did that really just happen? have i actually understood? this weird quirk i've tried to suppress or hide is a talent that could help me meet the wizard if i make good so i'll make good  when i meet the wizard once i prove my worth and then i meet the wizard what i've waited for since, since birth  and with all his wizard wisdom by my looks, he won't be blinded do you think the wizard is dumb? or, like munchkins, so small-minded? no! he'll say to me, ""i see who you truly are a girl on whom i can rely"" and that's how we'll begin the wizard and i  once i'm with the wizard my whole life will change 'cause once you're with the wizard no one thinks you're strange no father is not proud of you no sister acts ashamed and all of oz has to love you when by the wizard, you're acclaimed  and this gift or this curse i have inside maybe at last, i'll know why when we are hand in hand the wizard and i  and one day, he'll say to me ""elphaba, a girl who is so superior shouldn't a girl who's so good inside have a matching exterior? and since folks here to an absurd degree seem fixated on your verdigris would it be alright by you if i de-greenify you?""  and though, of course, that's not important to me ""alright, why not?"" i'll reply oh, what a pair we'll be, the wizard and i yes, what a pair we'll be, the wizard and -  unlimited my future is unlimited and i've just had a vision, almost like a prophecy i know, it sounds truly crazy and true, the vision's hazy but i swear, someday there'll be a celebration throughout oz that's all to do with me!  and i'll stand there with the wizard feeling things i've never felt and though i'd never show it i'd be so happy, i could melt and so it will be for the rest of my life and i'll want nothing else 'til i die held in such high esteem when people see me, they will scream for half of oz's favorite team the wizard and i",Classical
1245,"bobby! bobby! bobby, baby bobby, bubbe bobby robert darling  bobby, we've been trying to reach you (bobby) (bobby, baby) bobby, bubbe (angel, i've got something to tell you) (bob) (rob-o) robert darling (bobby honey) bobby, it's important or i wouldn't call bobby, baby (what you doin' thursday?) look, i know how you hate it and all not that you don't know a lot of lovely girls, but  bobby, come on over for dinner there's someone we want you to meet bobby, come on over for dinner this girl from the office - my niece from ohio - it'll just be the four of us you'll love her!  have i got a girl for you wait till you meet her! have i got a girl for you, boy, hoo boy! dumb, and with a weakness for sazerac slings you give her even the fruit and she swings the kinda girl you can't send through the mails call me tomorrow, i want the details!  have i got a chick for you wait till you meet her have i got a chick for you, boy, hoo boy! smart, she's into all those exotic mystiques the kama sutra and chinese techniques i hear she knows more than seventy-five call me tomorrow if you're still alive  have i got a girl for you (have i got a girl for you) wait till you meet her (wait till you meet her) have i got a girl for you, boy (have i got a girl for you, boy) hoo, boy boy! to be in your shoes what i wouldn't give i mean, the freedom to go out and live and as for settling down and all that marriage may be where it's been, but it's not where it's at  oh, tell me all about it  what do you like? you like coming home to a kiss somebody with a smile at the door? what do you like? you like indescribable bliss? then what do you wanna get married for?  what do you like? you like an excursion to rome? suddenly taking off to explore? what do you like? you like having meals cooked at home? then what do you wanna get married for?  what do you wanna get married for? what do you wanna get married for? what do you wanna get married for?",Classical
1246,"keep your lamp on  keep your lamp on  keep your lamp on  night, and the stars that hung all around us  light the way to your door  won't you pour me a glass of pure alabaster?  come, sit down by the fire  days are growing shorter  nights are growing longer  gotta get much stronger  to make it through  true are these hearts that burn luminescent  begging to invite you inside  wide are the arms that long to hold you tight  in this sleepy embrace  ♪  days are growing shorter  nights are growing longer  gotta get much stronger  to make it through  night, and the stars that hung all around us  light the way to your door  keep your lamp on  keep your lamp on  keep your lamp on    keep your lamp on  keep your lamp on  keep your lamp on  night, and the stars that hung all around us  light the way to your door  won't you pour me a glass of pure alabaster?  come, sit down by the fire  days are growing shorter  nights are growing longer  gotta get much stronger  to make it through  true are these hearts that burn luminescent  begging to invite you inside  wide are the arms that long to hold you tight  in this sleepy embrace  ♪  days are growing shorter  nights are growing longer  gotta get much stronger  to make it through  night, and the stars that hung all around us  light the way to your door  keep your lamp on  keep your lamp on  keep your lamp on",Classical
1247,"glitter and be gay  that's the part i play  here i am in paris, france  forced to bend my soul  to a sordid role  victimized by bitter, bitter circumstance  alas for me, had i remained beside my lady mother  my virtue had remained unstained  until my maiden hand was gained by some grand duke,  or other  ah, 'twas not to be  harsh necessity  brought me to this gilded cage  born to higher things  here i droop my wings  singing of a sorrow  nothing can assuage  and yet, of course, i rather like to revel, ha, ha!  i have no strong objection to champagne, ha ha  my wardrobe is expensive as the devil, ha ha  perhaps it is ignoble to complain-  enough, enough  of being basely tearful  i'll show my noble stuff  by being bright and cheerful  ha, ha, ha -  pearls and ruby rings  ah, how can worldly things take the place of honor lost?  purchased, as they were, at such an awful cost!  bracelets, lavalieres, can they dry my tears?  can they blind my eyes from shame!  can the brightest broach shield me from reproach?  can the purest diamond purify my name?  and yet, of course, these trinkets are endearing, ha ha!  i'm oh so glad my sapphire is a star, ha ha.  i rather like a 20 carat earring, ha ha!  if i'm not pure, at least my jewels are  enough, enough, i'll take that diamond necklace  and show my noble stuff  by being gay and reckless!  ha, ha, ha!",Classical
1248,"oh look, it's snowing!  turn down the lights  oh, would you look at that  watch it coming down  on a christmas night  when you see that snow  you know  that the world's all right  all the gifts unwrapped  with the house a mess  but if no one cried  or died  that's a small success  right?  this year we nearly went insane  this year we gave up turkey for chow mein  what a christmas story to behold  a crazy christmas story to be told  but with the kids tucked in bed  the frost on the tree  what's to be said when you are here, next to me?  who could want much more?  our christmas story    we were counting down  down to christmas day  thought i'd get a box of socks  that i'd throw away  but the day arrived  someone somehow knew  right before my eyes  surprise  my wish came true  this year we might not have a lot  this year  i'll tell you one thing that we've got  what a christmas story to behold  a crazy christmas story to be told  i'll take the cheap christmas wines  the slush in the street  the crowds and the lines  they make the season complete  who could ask for more?  this christmas story  back in those days, you never asked yourself  ""do my parents love me?""  it never crossed your mind  you were there  they took care of you  their job was to raise you  your job was to let them  when they said ""don't run with scissors""  or ""button your coat""  or ""you'll shoot your eye out""  maybe even they didn't know it  but that's what it was  love  years may pass but still, we will remember  wonder where we'll be  being here together this december  underneath our tree  see every girl and boy  with a heart so full of joy  we'll look back someday  from far away  we'll say  what a christmas story to behold (what a christmas story to behold)  a crazy christmas story to be told  ♪  that night  next to me in the darkness  lay my cold blue steel beauty  the greatest christmas gift i had ever received  you kiddin'?  my old man  my dad gave it to me  that's why it's the best gift i would ever receive  as the excitement of the day gradually subsided  i finally drifted off to sleep  pranging ducks on the wing  and getting off spectacular hip shots  christmas is here this calm, quiet night  it comes once a year so you hold on to it tight  who could want much more?  a christmas story  good night, ralphie  good night, all  thanks for listening  merry christmas",Classical
1249,"my heart is like a haunted house there's things in there that scratch about they make their music in the night and in the day they give me such a fright my heart is like a haunted house there's things in there that scream and shout they make their music in the night wish i could find a way to let them out, oh do you remember winding your arm around my shoulder as we wandered 'round the hill? now i'm in that fog forever and full collaboration with the weather 'cause i'm not free at all (ooh, ooh, ooh) i'm not free at all (ooh, ooh, ooh) i'm not free at all (ooh, ooh, ooh) i'm not free at all (ooh, ooh, ooh) i'm not free at all (ooh, ooh, ooh) i'm not free at all (ooh, ooh, ooh) i'm not free at all (ooh, ooh, ooh) i'm not free at all (ooh, ooh, ooh) my heart is like a haunted house there's things in there that scratch about they make their music in the night and in the day they give me such a fright",Classical
1250,"now that i fell into your arms    my only lover  give out to give in  i search for the capsule i lost  ♪  drag me to hell  in the valley of the dalles  ♪  like my mother  give wings to a stone  it's only the shadow of a cross  ♪  i slept on my back  in the shade of the meadowlark  ♪  like a champion  get drunk to get laid  i take one more hit when you depart  ♪  i'll drive that stake through the center of my heart  lonely vampire  inhaling its fire  i'm chasing the dragon too far  ♪  there's blood on that blade  fuck me, i'm falling apart    my assassin  like casper the ghost  there's no shade in the shadow of the cross",Classical
1251,"just look at all those hungry mouths we have to feed take a look at all the suffering we breed so many lonely faces scattered all around searching for what they need  is this the world we created? what did we do it for is this the world we invaded against the law so it seems in the end is this what we're all living for today the world that we created  you know that everyday a helpless child is born who needs some loving care inside a happy home somewhere a wealthy man is sitting on his throne waiting for life to go by  wooh, is this the world we created? we made it all our own is this the world we devastated, right to the bone if there's a god in the sky looking down what can he think of what we've done to the world that he created",Classical
1252,"i'm bolted from within from long conniving heights the hail, it makes a special sound that always stays into the night  she tells me i'm not capable of what they accuse me with no remorse i stand and say that guilt is what i plead  my devil makes me dream like no other mortal dreams with a blank eye corner  the only way to see him in the tunnel where he slept by the longest tusk of corridors numb below the neck  in my heart  where he keeps them in a vault of devil daughters  when i bend in kicking form in every home the ghost veins gossip you can hear them if you try  when my quill begins to squirm from the ashes in your urn your deviance is anything but faithful  my devil makes me dream like no other mortal dreams with a blank eye corner  the only way to see him in the tunnel where he slept by the longest tusk of corridors numb below the neck  in my heart  where he keeps them in a vault of devil daughters  everybody hangs like dead leaves don't you hurt these branches waiting  i've been watching you fall to me don't desert me i'm not waiting  my devil makes me dream like no other mortal dreams with a blank eye corner  the only way to see him in the tunnel where he slept by the longest tusk of corridors numb below the neck  in my heart  where he keeps them in a vault of devil daughters",Classical
1253,"zei gezent  be well and happy  zei gezent  stay out of troubles way  i'll tell you what you long to hear  when your ship sails home someday  but till then i'll say  zei zei zei gezent  hey where you takin' me huh?  to heaven  they don't let types like you in  i'm shipping out tomorrow  don't you wanna give a lonely soldier  something to remember you by?  ask that redhead in there  the one with the face  i've seen you dancing her around  hey you see everything huh?  yeah sure  we nurses see a lot  well help nurse, i'm wounded  hey not so fast  i got professional ethics you know  i've been looking for you my whole life  me?  i gotta little time  i gotta little itch  i gotta get that little itch scratched  and who's gonna help me out?  i gotta make it fast  the time i've got to scratch my itch  may be my last  i gotta little war  my boat's about to leave  why wonder what we're gonna do when  i gotta wad of dough  and the beers are all a dime  baby want some chicken wings?  i gotta little time  i gotta little time  i gotta little gotta little gotta little  my daddy don't care where i may be  my brother won't come to look for me  my momma don't know what she don't see  hey in paris it's the morning  in berlin it's almost noon  in tokyo the japs are smiling at tomorrow's moon  in just a little while the world's gonna turn  and we got just a little time  to hop and shake and burn  let's burn  i gotta little time  i wanna be with you  i gotta have a little fun now  in paris it's the morning  in berlin it's almost noon  in tokyo the japs are smiling at tomorrow's moon  hey sammy, look at the moon  yeah  i got a little time  you got a little time  we  jesus christ almighty  you coulda had that redhead in there  yeah, so what?  she'd spend all your dough  yeah, i know  you think i'm pretty?  yeah  you really think i'm pretty?  i don't want to think  i'm not sure  come on  i think  come on  come on  come on  we kiss  and the angels sigh  we kiss (we kiss)  and our troubles fly  there are so many newfangled ways of making love  that we could try  or we could kiss  and then say goodbye  you're gonna write me from paris aren'tcha?  yeah, yeah  hey could you at least say that you like me?  i told you i liked you  please don't talk  hey say you love me, sammy  i love you  stop calling me sammy  my name isn't sammy  you said you were sammy  my name is leslie  i think  don't think  i want  i want  i want  we kiss  and the heavens cry  we kiss (we kiss)  and the angels sigh  after trying the one or two ways of making love  we start to lie  better to kiss  and then say  hey you gonna walk me home?  sure  right now?  yeah  i need a beer  stay with me  you're gonna get soaked  you're gonna make for that redhead  and what if i do?  look, i'm really pooped  and i gotta leave tomorrow and fight a war  so i need a beer  i'll wait  fine then  if you wanna wait out here in the rain you go ahead  i'm going in  i need a beer  i love the rain  i'll wait right here  leslie baby",Classical
1254,"it's just another night and i'm staring at the moon saw a shooting star and thought of you i sang a lullaby by the water side and knew if you were here, i'd sing to you you're on the other side as the skyline splits in two i'm miles away from seeing you  i can see the stars from america i wonder, do you see them, too?  so open your eyes and see the way our horizons meet and all of the lights will lead into the night with me  and i know these scars will bleed but both of our hearts believe all of these stars will guide us home  i can hear your heart on the radio beat they're playing ""chasing cars"" and i thought of us back to the time you were lying next to me i looked across and fell in love so i took your hand back through lands and streets i knew everything led back to you  so can you see the stars? over amsterdam you're the song my heart is beating to  so open your eyes and see the way our horizons meet and all of the lights will lead into the night with me and i know these scars will bleed but both of our hearts believe and all of these stars will guide us home  i know, oh-oh i know, oh-oh-oh i know, oh-oh, oh-oh-oh-oh  i can see the stars from america",Classical
1255,"mama who bore me mama who gave me no way to handle things who made me so sad mama, the weeping mama, the angels no sleep in heaven, or bethlehem some pray that, one day, christ will come a-callin' they light a candle, and hope that it glows and some just lie there, crying for him to come and find them but when he comes, they don't know how to go mama who bore me mama who gave me no way to handle things who made me so bad mama, the weeping mama, the angels no sleep in heaven, or bethlehem",Classical
1256,"while the icicle vendetta might require the blue sombrero i'd prefer to say the twilight made me don the blue beret i say, would you mind most awfully if awkward aubrey mabersley accompanies melinda to the thunderclown parade?  precocious young miss calloway impressed some person's pants away with clever conversation studied from a magazine and a blackguard known to all and sundry as a humble understudy challenged a great actor for his hatred of the queen  perhaps i lack a sense of humour but your interesting rumour sketches me a stature quite impossible to match where your baroque imagination sees adulterous casanova in reality i'm just an unadulterated wretch  and michael is, i'm sad to say, a quite unworthy adversary morris is too homosexual acting anyway while merlin, no relation, has been wasting his frustration on the nephew of the cousin of the earl of albany  i'm attracted to antonia but wish to keep her friendship so i'll never breathe a word of her obsession with my waist and there are several salient reasons why precocious young miss calloway has had the gall to state that i am not entirely chaste  perhaps i lack a sense of humour but your interesting rumour sketches me a stature quite impossible to match where your baroque imagination sees adulterous casanova in reality i'm just an unadulterated wretch  so pass the pancakes, pretty please, or else i'll strip myself and tease my orgiastic organ to an ecstasy of joy and the doctor tells me intercourse remains out of the question and between ourselves i'm just a teensy little bit annoyed  so while the icicle vendetta might require the blue sombrero i'd prefer to say the twilight's made me don the blue beret and i'd be acting out of character if i required the pharmacist to staunch my bleeding wound with the italian tourniquet  perhaps i lack a sense of humour but your interesting rumour sketches me a stature quite impossible to match where your baroque imagination sees adulterous casanova in reality i'm just an unadulterated wretch",Classical
1257,"gosh, it disturbs me to see you, gaston looking so down in the dumps every guy here'd love to be you, gaston even when taking your lumps there's no man in town as admired as you you're everyone's favorite guy everyone's awed and inspired by you and it's not very hard to see why  no one's slick as gaston no one's quick as gaston no one's neck's as incredibly thick as gaston for there's no man in town half as manly (perfect, a pure paragon!) you can ask any tom, dick, or stanley and they'll tell you whose team they prefer to be on  who plays (darts like gaston?) who breaks (hearts like gaston?) who's much more than the sum of his parts like gaston? as a specimen, yes, i'm intimidating (my, what a guy, that gaston)  i needed encouragement, thank you, lefou well, there's no one as easy to bolster as you too much? (yep)  no one fights like gaston douses lights like gaston in a wrestling match, nobody bites like gaston when i hunt, i sneak up with my quiver and beasts of the field say a prayer first, i carefully aim for the liver and i shoot from behind (is that fair?) i don't care  no one hits like gaston matches wits like gaston in a spitting match, nobody spits like gaston i'm especially good at expectorating (ten points for gaston!)  when i was a lad, i ate four dozen eggs every morning to help me get large and now that i'm grown, i eat five dozen eggs so, i'm roughly the size of a barge!  who has brains (like gaston?) entertains (like gaston) who can make up these endless refrains like gaston? i use antlers in all of my decorating  say it again who's a man among men? who's the super success? don't you know? can't you guess? ask his fans and his five hangers-on there's just one guy in town who's got all of it down  and his name's g-a-s-t i believe there's another 't' it just occurred to me that i'm illiterate and i've never actually had to spell it out loud before gaston!",Classical
1258,"there's a calm surrender to the rush of day when the heat of a rolling wind can be turned away an enchanted moment and it sees me through it's enough for this restless warrior just to be with you can you feel the love tonight? it is where we are it's enough for this wide-eyed wanderer that we've got this far can you feel the love tonight? how it's laid to rest? it's enough to make kings and vagabonds believe the very best there's a time for everyone if they only learn that the twisting kaleidoscope moves us all in turn and there's a rhyme and reason to the wild outdoors when the heart of this star-crossed voyager beats in time with yours can you feel the love tonight? it is where we are it's enough for this wide-eyed wanderer that we've got this far, oh can you feel the love tonight? how it's laid to rest, oh it's enough to make kings and vagabonds believe the very best it's enough to make kings and vagabonds believe the very best can you feel the love tonight? can you feel the love tonight? oh, can you feel the love tonight? can you feel it? can you feel it? yeah, yeah oh, it is where we are it's where we are",Classical
1259,in the era of the hypnoprism in the wake of the collapsing pound i met a beautiful algerian travel agent with a horror of sound  i'm a little misunderestimated i can measure up to nothing much give me half a chance i am a crippled tiger and you are my crutch  i've been following a dismal gollum like a pierrot follows columbine and there's going to be a horrid harvest when the water turns to wine  and i love you like i love the wriggly and you lick me like a spotted dog you're my velvet azure from algeria and we bone in the fog  acts of love on astrakhan carpets in the apartment of salvador dali with a white imperial bastard colonist who looks a lot like me  i'm a little misunderestimated i will give you back your piece of cake i've only eaten one bite of it anyone could make the same mistake  if i give you too much information defriend me on the next bardo i have a horror of communication but i so long to know  i've got a spotty case of alopecia i've been howling like a haunted dog and i've been having sex in prison like a bone in the fog  i'm at home amongst your sombre reptiles basking in your garden lair and i like to speak the words the tortoise uses to outfox the hare  and there's a scent of candle wax on pine cones and you look a lot like sylvia kristel and i'd like to call you princess tenderloin or simply mirabelle  i'm a little misunderestimated and i'm older now than erza pound don't check your wallet there's nothing in it i'll see you around,Classical
1260,"jubilate, jubilate adoramus  joyful joyful we adore thee god of glory lord of love hearts unfold like flowers before thee opening to the sun above melt the clouds of sin and sadness drive the dark of doubt away giver of immortal gladness fill us with the light of day  all thy works with joy surround thee earth and heaven reflect thy rays stars and angels sing around thee center of unbroken praise field and forest vale and mountain flowery meadow flashing sea singing bird and flowing fountain call us to rejoice in thee  thou art giving and forgiving ever blessing ever blest well spring of the joy of living ocean depth of happy rest  thou our father christ our brother all who live in love are thine teach us how to love each other lift us to the joy divine  joyful joyful we adore thee god of glory lord of love hearts unfold like flowers before thee opening to the sun above melt the clouds of sin and sadness drive the dark of doubt away giver of immortal gladness fill us with the light of day giver of immortal gladness fill us with the light of day",Classical
1261,"cecille will pick out all your clothes blue is her best color, no red i think your bath is drawn by mrs. greer soap, no, bubbles, i think  annette comes in to make your bed the silk, no the satin sheets, i think i think i'm gonna like it here  the swimming pool is down the stairs inside the house, oh boy the tennis court is in the rear i never even picked up a racket, what  have an instructor here at noon oh, and get that don budge fellow if he's available i think i'm gonna like it here  when you wake, ring for drake drake will bring your tray when you're through mrs. pugh comes to take it away annie, annie  no need to pick up any toys no finger will you lift, my dear we have but one request please put us to the test i know i'm gonna like it here  used to room in a tomb where i'd sit and freeze get me now, holy cow could someone pinch me please  we've never had a little girl we've never had a little girl we've never had a little girl i'm very, very, very glad to volunteer i'm glad she's glad to volunteer  we hope you understand your wish is our command i know i'm gonna like it here",Classical
1262,"the jets are gonna have their day tonight  the jets are gonna have their way tonight  the puerto ricans grumble fair fight  but if they start a rumble  we'll rumble 'em right  we're gonna hand 'em a surprise tonight  we're gonna cut 'em down to size tonight  we said okay no rumpus  no tricks  but just in case they jump us  we're ready to mix  tonight  we're gonna rock it tonight  we're gonna jazz it up and have us a ball  they're gonna get it tonight  the more they turn it up the harder they fall  well they began it  well they began it  and we're the ones to stop it once and for all  tonight    anita's gonna get her kicks tonight  we'll have our private little mix tonight  he'll walk in hot and tired  poor dear  don't matter if he's tired  as long as he's here  tonight  tonight  won't be just any night  tonight there will be no morning star  tonight  tonight  i'll see my love tonight  and for us stars will stop where they are  today the minutes seem like hours  the hours go so slowly  and still the sky is light  oh moon glow bright and make this endless day, endless night  the jets are coming out on top tonight  we're gonna watch bernardo drop tonight  that puerto rican punk'll go down  and when he's hollered uncle we'll tear up the town  tonight  tonight  won't be just any night  tonight there will be no morning star  tonight  tonight  i'll see my love tonight  and for us, stars will stop where they are  we're gonna mix it tonight  today the minutes seem like hours  the hours go slowly and still the sky is light  oh moon, grow bright and make this endless day, endless night  we're gonna rock it tonight  tonight",Classical
1263,"cinderella: mother cannot guide you. now you're on your own. only me beside you, still you're not alone. no one is alone. truly, no one is alone. sometimes people leave you, halfway through the wood. others may decive you, you decide what's good. you decide alone, but no one is alone. little red riding hood: i wish... cinderella: i know. mother isn't here now. baker: wrong things, right things. cinderella: who knows what she'd say? baker: you can say what's true. cinderella: nothing's quite so clear now baker: do things, fight things. cinderella: feel you lost your way. baker: you decide whats- both: you are not alone cinderella: believe me, no one is alone. baker: no one is alone, believe me. cinderella: truly. both: you move just a finger. say the slightest word. somethings bound to linger, be heard. baker: no one acts alone. careful, no one is alone. both: people make mistakes. baker: fathers cinderella: mothers. both: people make mistakes, holding to their own thinking they're alone. cinderella: honor their mistakes baker: fight for their mistakes both: everybody makes, oneanothers terrible mistakes witches can be right giants can be good you decide whats right you decide whats good cinderella: just remember baker: just remember both: someone is on our side little red riding hood: our side jack: our side baker and cinderella: someone else is not. while we're seeing our side jack and red: our side all: maybe we forgot they are not alone no one is alone. cinderella: hard to see the light now baker: just don't let it go. both: things will come out right now. we can make it so someone is on your side no one is alone",Classical
1264,"wise men say only fools rush in but i can't help falling in love with you shall i stay? would it be a sin if i can't help falling in love with you?  like a river flows surely to the sea darling so it goes, some things are meant to be take my hand, take my whole life too for i can't help falling in love with you  like a river flows surely to the sea darling so it goes, some things are meant to be take my hand, take my whole life too for i can't help falling in love with you for i can't help falling in love with you",Classical
1265,"you might wake up some mornin' to the sound of something moving past your window in the wind and if you're quick enough to rise you'll catch a fleeting glimpse of someone's fading shadow out on the new horizon you may see the floating motion of a distant pair of wings and if the sleep has left your ears you might hear footsteps running through an open meadow  don't be concerned, it will not harm you it's only me pursuing somethin' i'm not sure of across my dreams with nets of wonder i chase the bright elusive butterfly of love  you might have heard my footsteps echo softly in the distance through the canyons of your mind i might have even called your name as i ran searching after something to believe in you might have seen me runnin' through the long-abandoned ruins of the dreams you left behind if you remember something there that glided past you followed close by heavy breathin'  don't be concerned, it will not harm you it's only me pursuing somethin' i'm not sure of across my dreams with nets of wonder i chase the bright elusive butterfly of love  across my dreams with nets of wonder i chase the bright elusive butterfly of love",Classical
